max_depth,min_samples_split,criterion,threshold,training_size,gap,n_options,mean,std
5,10,mse,1215.0,0.2,713.828125,6,0.7703580686551209,0.06424729376626598
5,10,mse,1215.0,0.2,713.828125,7,0.7525162625501552,0.05160332932850277
5,10,mse,1215.0,0.2,713.828125,8,0.7513844912681641,0.021621054449429456
5,10,mse,1215.0,0.2,356.9140625,1,0.7447935041220408,0.10642882145656972
5,10,mse,1215.0,0.2,356.9140625,2,0.69968560045866,0.07456187816400169
5,10,mse,1215.0,0.2,356.9140625,3,0.7666120427281452,0.032260881872881134
5,10,mse,1215.0,0.2,356.9140625,4,0.7612046405651032,0.0480242852935519
5,10,mse,1215.0,0.2,356.9140625,5,0.7687228352310217,0.04470158333719593
5,10,mse,1215.0,0.2,356.9140625,6,0.7661023096383641,0.07146553121626416
5,10,mse,1215.0,0.2,356.9140625,7,0.770535921162228,0.038277142493309414
5,10,mse,1215.0,0.2,356.9140625,8,0.757879704686603,0.0741812199560164
5,10,mse,1974.0000000000005,0.2,2640.0,1,0.8158943045330458,0.00863186947054164
5,10,mse,1974.0000000000005,0.2,2640.0,2,0.9171179214097922,0.00671125088218992
5,10,mse,1974.0000000000005,0.2,2640.0,3,0.9197059871590755,0.00847932632541554
5,10,mse,1974.0000000000005,0.2,2640.0,4,0.8937449307088464,0.06173770908142781
5,10,mse,1974.0000000000005,0.2,2640.0,5,0.8884528554695714,0.06309788798072258
5,10,mse,1974.0000000000005,0.2,2640.0,6,0.8972438244879488,0.04834245214571045
5,10,mse,1974.0000000000005,0.2,2640.0,7,0.9041699182848388,0.03810559276045819
5,10,mse,1974.0000000000005,0.2,2640.0,8,0.9084365486718691,0.0317914997244308
5,10,mse,1974.0000000000005,0.2,1427.65625,1,0.8126759128274991,0.009877657544025555
5,10,mse,1974.0000000000005,0.2,1427.65625,2,0.918630325790424,0.005940425402829918
5,10,mse,1974.0000000000005,0.2,1427.65625,3,0.9191605092073404,0.008999854904066365
5,10,mse,1974.0000000000005,0.2,1427.65625,4,0.9029014323325038,0.04702809848120278
5,10,mse,1974.0000000000005,0.2,1427.65625,5,0.8887186387651234,0.054988240914975596
5,10,mse,1974.0000000000005,0.2,1427.65625,6,0.8928897972221869,0.051514088168914375
5,10,mse,1974.0000000000005,0.2,1427.65625,7,0.9063114585569687,0.042393219241162135
5,10,mse,1974.0000000000005,0.2,1427.65625,8,0.9048771640933161,0.03737133608993457
5,10,mse,1974.0000000000005,0.2,713.828125,1,0.7333839986026675,0.13846418831482776
5,10,mse,1974.0000000000005,0.2,713.828125,2,0.9198710258605167,0.00834867887291164
5,10,mse,1974.0000000000005,0.2,713.828125,3,0.9021050158564108,0.05102514596193705
5,10,mse,1974.0000000000005,0.2,713.828125,4,0.8970084749402785,0.044634357814337944
5,10,mse,1974.0000000000005,0.2,713.828125,5,0.8948585614386573,0.053226367631176975
5,10,mse,1974.0000000000005,0.2,713.828125,6,0.9060819280980249,0.040276334852918004
5,10,mse,1974.0000000000005,0.2,713.828125,7,0.8830019379302888,0.05692941283018619
5,10,mse,1974.0000000000005,0.2,713.828125,8,0.8530894027088488,0.08308410013479894
5,10,mse,1974.0000000000005,0.2,356.9140625,1,0.579388773356001,0.14111431010966444
5,10,mse,1974.0000000000005,0.2,356.9140625,2,0.9196424587064745,0.008384088380666154
5,10,mse,1974.0000000000005,0.2,356.9140625,3,0.9065411595779015,0.0367448510244023
5,10,mse,1974.0000000000005,0.2,356.9140625,4,0.8704423132679644,0.07140433424668789
5,10,mse,1974.0000000000005,0.2,356.9140625,5,0.8881584660354553,0.05349378597707922
5,10,mse,1974.0000000000005,0.2,356.9140625,6,0.8712873602610394,0.05738982863738277
5,10,mse,1974.0000000000005,0.2,356.9140625,7,0.8790079380158659,0.062303785262937963
5,10,mse,1974.0000000000005,0.2,356.9140625,8,0.8767081455885718,0.059919291828175465
5,10,mse,2160.0,0.2,2640.0,1,0.6683148822556861,0.14105489789192974
5,10,mse,2160.0,0.2,2640.0,2,0.8517154324505425,0.08302812383831461
5,10,mse,2160.0,0.2,2640.0,3,0.8019353616020494,0.10916094415946655
5,10,mse,2160.0,0.2,2640.0,4,0.8716596897177,0.028502419385039588
5,10,mse,2160.0,0.2,2640.0,5,0.8494586170282483,0.04571264647674474
5,10,mse,2160.0,0.2,2640.0,6,0.8481961564291204,0.030471936360869166
5,10,mse,2160.0,0.2,2640.0,7,0.8370106331902116,0.04858202982254807
5,10,mse,2160.0,0.2,2640.0,8,0.8285931679673828,0.0810920462555728
5,10,mse,2160.0,0.2,1427.65625,1,0.5687259371833839,0.12218643580872722
5,10,mse,2160.0,0.2,1427.65625,2,0.8514249470939905,0.08305298485817392
5,10,mse,2160.0,0.2,1427.65625,3,0.8303072289710766,0.05295473532036729
5,10,mse,2160.0,0.2,1427.65625,4,0.8731442120299991,0.09062427492107104
5,10,mse,2160.0,0.2,1427.65625,5,0.8340648808736555,0.09082130913673299
5,10,mse,2160.0,0.2,1427.65625,6,0.8023192124141684,0.11689114279793505
5,10,mse,2160.0,0.2,1427.65625,7,0.800010393575304,0.1021350249748329
5,10,mse,2160.0,0.2,1427.65625,8,0.7986959200094842,0.06609491328357506
5,10,mse,2160.0,0.2,713.828125,1,0.5,0.0
5,10,mse,2160.0,0.2,713.828125,2,0.7970655742857838,0.15256441637391435
5,10,mse,2160.0,0.2,713.828125,3,0.7610591801084857,0.13655251701010426
5,10,mse,2160.0,0.2,713.828125,4,0.824661031133382,0.14360660417004203
5,10,mse,2160.0,0.2,713.828125,5,0.8565664966272809,0.05720465142421175
5,10,mse,2160.0,0.2,713.828125,6,0.8344368251372124,0.09126353986816252
5,10,mse,2160.0,0.2,713.828125,7,0.8084964453428001,0.09989879252593148
5,10,mse,2160.0,0.2,713.828125,8,0.7967647494485106,0.13890866836263321
5,10,mse,2160.0,0.2,356.9140625,1,0.5,0.0
5,10,mse,2160.0,0.2,356.9140625,2,0.6825402535114765,0.18736501640717593
5,10,mse,2160.0,0.2,356.9140625,3,0.709340417966106,0.14570112224036277
5,10,mse,2160.0,0.2,356.9140625,4,0.825492395844891,0.12961255805861477
5,10,mse,2160.0,0.2,356.9140625,5,0.8287059058400541,0.12153487144578798
5,10,mse,2160.0,0.2,356.9140625,6,0.8353638224185973,0.09071835434408825
5,10,mse,2160.0,0.2,356.9140625,7,0.8007773128309326,0.14006445984194466
5,10,mse,2160.0,0.2,356.9140625,8,0.8354650185067178,0.10211882354507441
5,10,mse,960.0,0.5,2640.0,1,0.5,0.0
5,10,mse,960.0,0.5,2640.0,2,0.5,0.0
5,10,mse,960.0,0.5,2640.0,3,0.5,0.0
5,10,mse,960.0,0.5,2640.0,4,0.6377413597205264,0.07487062173748017
5,10,mse,960.0,0.5,2640.0,5,0.7676601421454363,0.10441547152273453
5,10,mse,960.0,0.5,2640.0,6,0.8013773481420541,0.03825437023399052
5,10,mse,960.0,0.5,2640.0,7,0.7497449064440559,0.07099194842714705
5,10,mse,960.0,0.5,2640.0,8,0.7791999979212063,0.06544270866103226
5,10,mse,960.0,0.5,1427.65625,1,0.5,0.0
5,10,mse,960.0,0.5,1427.65625,2,0.5,0.0
5,10,mse,960.0,0.5,1427.65625,3,0.507404181184669,0.03311250489328957
5,10,mse,960.0,0.5,1427.65625,4,0.6396553831970498,0.08044482044477287
5,10,mse,960.0,0.5,1427.65625,5,0.7949138484064955,0.0344879489867987
5,10,mse,960.0,0.5,1427.65625,6,0.8007622769387475,0.04541561282881294
5,10,mse,960.0,0.5,1427.65625,7,0.7314099047410971,0.07147433141632217
5,10,mse,960.0,0.5,1427.65625,8,0.7786252892414304,0.04789329466636832
5,10,mse,960.0,0.5,713.828125,1,0.5,0.0
5,10,mse,960.0,0.5,713.828125,2,0.5,0.0
5,10,mse,960.0,0.5,713.828125,3,0.5,0.0
5,10,mse,960.0,0.5,713.828125,4,0.6197080931019884,0.09143460729275993
5,10,mse,960.0,0.5,713.828125,5,0.7721080390198038,0.10309576757683149
5,10,mse,960.0,0.5,713.828125,6,0.7662061118801315,0.09985628374766743
5,10,mse,960.0,0.5,713.828125,7,0.7610250717419835,0.10111670243411142
5,10,mse,960.0,0.5,713.828125,8,0.7547093869247927,0.10369109237160702
5,10,mse,960.0,0.5,356.9140625,1,0.5,0.0
5,10,mse,960.0,0.5,356.9140625,2,0.5,0.0
5,10,mse,960.0,0.5,356.9140625,3,0.5,0.0
5,10,mse,960.0,0.5,356.9140625,4,0.5938475127813364,0.07612982317856609
5,10,mse,960.0,0.5,356.9140625,5,0.7903316483714846,0.04246617112441424
5,10,mse,960.0,0.5,356.9140625,6,0.7634971912550095,0.08446322528987839
5,10,mse,960.0,0.5,356.9140625,7,0.7771707948913831,0.05346529915731763
5,10,mse,960.0,0.5,356.9140625,8,0.7012604139687472,0.12548097637369038
5,10,mse,1020.0,0.5,2640.0,1,0.5,0.0
5,10,mse,1020.0,0.5,2640.0,2,0.5,0.0
5,10,mse,1020.0,0.5,2640.0,3,0.5681626723965165,0.08714210485906898
5,10,mse,1020.0,0.5,2640.0,4,0.8032842605779557,0.06460806379097188
5,10,mse,1020.0,0.5,2640.0,5,0.7680229145543928,0.05820967731408711
5,10,mse,1020.0,0.5,2640.0,6,0.7835586939942337,0.06409442963476145
5,10,mse,1020.0,0.5,2640.0,7,0.7805391298699896,0.06233210832943574
5,10,mse,1020.0,0.5,2640.0,8,0.7984122254378045,0.06390762033373146
5,10,mse,1020.0,0.5,1427.65625,1,0.5,0.0
5,10,mse,1020.0,0.5,1427.65625,2,0.5,0.0
5,10,mse,1020.0,0.5,1427.65625,3,0.5640871916825864,0.07768929618794025
5,10,mse,1020.0,0.5,1427.65625,4,0.7830848651263084,0.06505899851741914
5,10,mse,1020.0,0.5,1427.65625,5,0.7606902718632389,0.05200544785091817
5,10,mse,1020.0,0.5,1427.65625,6,0.7679309773465871,0.06602646561596988
5,10,mse,1020.0,0.5,1427.65625,7,0.7542714302489694,0.07033505807071534
5,10,mse,1020.0,0.5,1427.65625,8,0.7614578758083782,0.07247859039583708
5,10,mse,1020.0,0.5,713.828125,1,0.5,0.0
5,10,mse,1020.0,0.5,713.828125,2,0.5,0.0
5,10,mse,1020.0,0.5,713.828125,3,0.6021801398354475,0.09000664537055847
5,10,mse,1020.0,0.5,713.828125,4,0.7850224554786219,0.04972444337456355
5,10,mse,1020.0,0.5,713.828125,5,0.7520391968822638,0.07253952796974901
5,10,mse,1020.0,0.5,713.828125,6,0.7694315422193428,0.06447661329576046
5,10,mse,1020.0,0.5,713.828125,7,0.7544318442683803,0.07798903949619518
5,10,mse,1020.0,0.5,713.828125,8,0.7937325808319302,0.056114596448165494
5,10,mse,1020.0,0.5,356.9140625,1,0.5,0.0
5,10,mse,1020.0,0.5,356.9140625,2,0.5,0.0
5,10,mse,1020.0,0.5,356.9140625,3,0.6610461339504157,0.046078932127589387
5,10,mse,1020.0,0.5,356.9140625,4,0.7850192899266949,0.05387855235354454
5,10,mse,1020.0,0.5,356.9140625,5,0.7915270718678722,0.0648200357982145
5,10,mse,1020.0,0.5,356.9140625,6,0.7927718906200736,0.06527813123050522
5,10,mse,1020.0,0.5,356.9140625,7,0.7609588681603437,0.05724972748138162
5,10,mse,1020.0,0.5,356.9140625,8,0.7823377047056413,0.07077107634318669
5,10,mse,1215.0,0.5,2640.0,1,0.5,0.0
5,10,mse,1215.0,0.5,2640.0,2,0.5607616723051387,0.06348189712955611
5,10,mse,1215.0,0.5,2640.0,3,0.7705314452205807,0.03617916363859888
5,10,mse,1215.0,0.5,2640.0,4,0.7891138192381866,0.0354633167775135
5,10,mse,1215.0,0.5,2640.0,5,0.8349698896878129,0.039017835063699775
5,10,mse,1215.0,0.5,2640.0,6,0.819436898879796,0.029640375782635047
5,10,mse,1215.0,0.5,2640.0,7,0.8347695693852366,0.03459593518066092
5,10,mse,1215.0,0.5,2640.0,8,0.8212150872393185,0.028008833537276564
5,10,mse,1215.0,0.5,1427.65625,1,0.5,0.0
5,10,mse,1215.0,0.5,1427.65625,2,0.5949571041970522,0.06687090495184837
5,10,mse,1215.0,0.5,1427.65625,3,0.7635523918280971,0.03383809276374407
5,10,mse,1215.0,0.5,1427.65625,4,0.7845108534513073,0.03006195604678007
5,10,mse,1215.0,0.5,1427.65625,5,0.8390492054080625,0.03192195757076177
5,10,mse,1215.0,0.5,1427.65625,6,0.8328761797713463,0.027365165240233993
5,10,mse,1215.0,0.5,1427.65625,7,0.8318035432986772,0.03010599096749201
5,10,mse,1215.0,0.5,1427.65625,8,0.8383463112184841,0.04123939431112488
5,10,mse,1215.0,0.5,713.828125,1,0.5728656334771549,0.12983913841542155
5,10,mse,1215.0,0.5,713.828125,2,0.6603418164085684,0.05520904029623035
5,10,mse,1215.0,0.5,713.828125,3,0.7641550506989325,0.03889072747941227
5,10,mse,1215.0,0.5,713.828125,4,0.7975223062753165,0.038113901786625104
5,10,mse,1215.0,0.5,713.828125,5,0.8389594252088409,0.025315646596639808
5,10,mse,1215.0,0.5,713.828125,6,0.8359775064103241,0.025444858526025682
5,10,mse,1215.0,0.5,713.828125,7,0.8483991156926667,0.02691289964718551
5,10,mse,1215.0,0.5,713.828125,8,0.8208194760646167,0.03211672257048382
5,10,mse,1215.0,0.5,356.9140625,1,0.7580324360631233,0.09398052815042617
5,10,mse,1215.0,0.5,356.9140625,2,0.7200963835201877,0.08176577055483962
5,10,mse,1215.0,0.5,356.9140625,3,0.7792123001189697,0.044207358552599094
5,10,mse,1215.0,0.5,356.9140625,4,0.8002426816331024,0.03805054889839669
5,10,mse,1215.0,0.5,356.9140625,5,0.8471742341193108,0.033996230740041114
5,10,mse,1215.0,0.5,356.9140625,6,0.8398173985475011,0.0356856582198266
5,10,mse,1215.0,0.5,356.9140625,7,0.8380718132537396,0.03732768019702867
5,10,mse,1215.0,0.5,356.9140625,8,0.8348829826716638,0.03992736339776897
5,10,mse,1974.0000000000005,0.5,2640.0,1,0.8079616181111987,0.0160081214394686
5,10,mse,1974.0000000000005,0.5,2640.0,2,0.9167923647612822,0.00925947875547201
5,10,mse,1974.0000000000005,0.5,2640.0,3,0.9184725373560185,0.012501146774355404
5,10,mse,1974.0000000000005,0.5,2640.0,4,0.914849657972229,0.012424171954018676
5,10,mse,1974.0000000000005,0.5,2640.0,5,0.9200478397318816,0.030927672350597964
5,10,mse,1974.0000000000005,0.5,2640.0,6,0.906884703190333,0.037622708266681786
5,10,mse,1974.0000000000005,0.5,2640.0,7,0.9220255639312679,0.021569527327231403
5,10,mse,1974.0000000000005,0.5,2640.0,8,0.9095569411336385,0.06281688593413617
5,10,mse,1974.0000000000005,0.5,1427.65625,1,0.8167744669926515,0.01751131026450742
5,10,mse,1974.0000000000005,0.5,1427.65625,2,0.9181243258672034,0.01233688758583217
5,10,mse,1974.0000000000005,0.5,1427.65625,3,0.9167957722386706,0.012703108750146817
5,10,mse,1974.0000000000005,0.5,1427.65625,4,0.9113608716594532,0.02278827441018215
5,10,mse,1974.0000000000005,0.5,1427.65625,5,0.9167250295908913,0.026990616126475252
5,10,mse,1974.0000000000005,0.5,1427.65625,6,0.9147522135146359,0.021817582218383025
5,10,mse,1974.0000000000005,0.5,1427.65625,7,0.9023908796294371,0.024320956472195416
5,10,mse,1974.0000000000005,0.5,1427.65625,8,0.9170181635025019,0.02520279240833686
5,10,mse,1974.0000000000005,0.5,713.828125,1,0.7538864625186661,0.13105082757703151
5,10,mse,1974.0000000000005,0.5,713.828125,2,0.9206814325382782,0.014772797670332873
5,10,mse,1974.0000000000005,0.5,713.828125,3,0.9236867257383379,0.014929570614247802
5,10,mse,1974.0000000000005,0.5,713.828125,4,0.9107271382100889,0.021070504149362998
5,10,mse,1974.0000000000005,0.5,713.828125,5,0.9228795907110028,0.02373144398528824
5,10,mse,1974.0000000000005,0.5,713.828125,6,0.906762117188044,0.03722391024512233
5,10,mse,1974.0000000000005,0.5,713.828125,7,0.8995340497815659,0.03565017848230415
5,10,mse,1974.0000000000005,0.5,713.828125,8,0.9122772093284416,0.022560241836547264
5,10,mse,1974.0000000000005,0.5,356.9140625,1,0.5301195755464049,0.09297984749367386
5,10,mse,1974.0000000000005,0.5,356.9140625,2,0.9137148215837699,0.020375245647558868
5,10,mse,1974.0000000000005,0.5,356.9140625,3,0.9176373488127633,0.01445853690716395
5,10,mse,1974.0000000000005,0.5,356.9140625,4,0.908412222549544,0.019413859245847497
5,10,mse,1974.0000000000005,0.5,356.9140625,5,0.9275149898795736,0.02617024422016898
5,10,mse,1974.0000000000005,0.5,356.9140625,6,0.9195322550839817,0.020228170754588857
5,10,mse,1974.0000000000005,0.5,356.9140625,7,0.9146319412912352,0.034717072415094245
5,10,mse,1974.0000000000005,0.5,356.9140625,8,0.9031895440160443,0.035716644304537915
5,10,mse,2160.0,0.5,2640.0,1,0.7520961261181736,0.08780955276692205
5,10,mse,2160.0,0.5,2640.0,2,0.865826584203923,0.016889024310246505
5,10,mse,2160.0,0.5,2640.0,3,0.8665413075251935,0.040212024250147624
5,10,mse,2160.0,0.5,2640.0,4,0.8991321242571446,0.030713184430218386
5,10,mse,2160.0,0.5,2640.0,5,0.8952883985907066,0.06196580030204974
5,10,mse,2160.0,0.5,2640.0,6,0.8964114792657117,0.05150154378959207
5,10,mse,2160.0,0.5,2640.0,7,0.8851704879254176,0.05909915472277524
5,10,mse,2160.0,0.5,2640.0,8,0.8509723555237481,0.0884599662826988
5,10,mse,2160.0,0.5,1427.65625,1,0.5604367085249292,0.10785837459041382
5,10,mse,2160.0,0.5,1427.65625,2,0.8742046115106321,0.017617909201142732
5,10,mse,2160.0,0.5,1427.65625,3,0.8522625274287833,0.048647501450734675
5,10,mse,2160.0,0.5,1427.65625,4,0.8917900490657958,0.02843584768413319
5,10,mse,2160.0,0.5,1427.65625,5,0.8868114040050259,0.07030254490607576
5,10,mse,2160.0,0.5,1427.65625,6,0.8822061746606981,0.08068241489340451
5,10,mse,2160.0,0.5,1427.65625,7,0.8960077552497685,0.036353196001563344
5,10,mse,2160.0,0.5,1427.65625,8,0.8984368049151058,0.054023975392848006
5,10,mse,2160.0,0.5,713.828125,1,0.5,0.0
5,10,mse,2160.0,0.5,713.828125,2,0.8545439900448715,0.08611222589776167
5,10,mse,2160.0,0.5,713.828125,3,0.7927576189001909,0.06187748033844972
5,10,mse,2160.0,0.5,713.828125,4,0.9048241206445446,0.04225973482606397
5,10,mse,2160.0,0.5,713.828125,5,0.8721471596817413,0.05557135767003667
5,10,mse,2160.0,0.5,713.828125,6,0.8367062553557789,0.09410116241758447
5,10,mse,2160.0,0.5,713.828125,7,0.8695632601486321,0.05234257911496168
5,10,mse,2160.0,0.5,713.828125,8,0.8840701490582916,0.05329086351518701
5,10,mse,2160.0,0.5,356.9140625,1,0.5,0.0
5,10,mse,2160.0,0.5,356.9140625,2,0.6835421115546225,0.18848298699220462
5,10,mse,2160.0,0.5,356.9140625,3,0.7412054014110967,0.11761200064841743
5,10,mse,2160.0,0.5,356.9140625,4,0.8869725393316423,0.06495124840846006
5,10,mse,2160.0,0.5,356.9140625,5,0.8322550892232143,0.058814227376353334
5,10,mse,2160.0,0.5,356.9140625,6,0.845873878651604,0.07574749793195165
5,10,mse,2160.0,0.5,356.9140625,7,0.8551344124178396,0.08528855676329154
5,10,mse,2160.0,0.5,356.9140625,8,0.8431787084977451,0.08724949703441261
5,10,mse,960.0,0.7,2640.0,1,0.5,0.0
5,10,mse,960.0,0.7,2640.0,2,0.5,0.0
5,10,mse,960.0,0.7,2640.0,3,0.5,0.0
5,10,mse,960.0,0.7,2640.0,4,0.6467757936507936,0.09420045141704664
5,10,mse,960.0,0.7,2640.0,5,0.7946762265512265,0.10298417565241307
5,10,mse,960.0,0.7,2640.0,6,0.8067208485958485,0.07770649365403626
5,10,mse,960.0,0.7,2640.0,7,0.7818669475365905,0.08616191219646026
5,10,mse,960.0,0.7,2640.0,8,0.8185099092084387,0.07607383471470909
5,10,mse,960.0,0.7,1427.65625,1,0.5,0.0
5,10,mse,960.0,0.7,1427.65625,2,0.5,0.0
5,10,mse,960.0,0.7,1427.65625,3,0.5,0.0
5,10,mse,960.0,0.7,1427.65625,4,0.6425090187590187,0.07163438259617087
5,10,mse,960.0,0.7,1427.65625,5,0.8039962121212121,0.06834283416118694
5,10,mse,960.0,0.7,1427.65625,6,0.789156746031746,0.06835111026755446
5,10,mse,960.0,0.7,1427.65625,7,0.8058080277565572,0.07729302060295835
5,10,mse,960.0,0.7,1427.65625,8,0.7993569094304388,0.10306090197369913
5,10,mse,960.0,0.7,713.828125,1,0.5,0.0
5,10,mse,960.0,0.7,713.828125,2,0.5,0.0
5,10,mse,960.0,0.7,713.828125,3,0.5,0.0
5,10,mse,960.0,0.7,713.828125,4,0.6319796176046175,0.05943292179979969
5,10,mse,960.0,0.7,713.828125,5,0.8173038766788766,0.0503058785725415
5,10,mse,960.0,0.7,713.828125,6,0.8095741064491065,0.09998643713577741
5,10,mse,960.0,0.7,713.828125,7,0.8285448932618744,0.08902608389243945
5,10,mse,960.0,0.7,713.828125,8,0.8081426098411392,0.08525280722447721
5,10,mse,960.0,0.7,356.9140625,1,0.5,0.0
5,10,mse,960.0,0.7,356.9140625,2,0.5,0.0
5,10,mse,960.0,0.7,356.9140625,3,0.5,0.0
5,10,mse,960.0,0.7,356.9140625,4,0.6566321178821178,0.06443295884079947
5,10,mse,960.0,0.7,356.9140625,5,0.8078724747474748,0.06600682791987038
5,10,mse,960.0,0.7,356.9140625,6,0.7759770190127333,0.04815965648325555
5,10,mse,960.0,0.7,356.9140625,7,0.8203930097680099,0.08322793373698537
5,10,mse,960.0,0.7,356.9140625,8,0.7827701465201465,0.0988121672741667
5,10,mse,1020.0,0.7,2640.0,1,0.5,0.0
5,10,mse,1020.0,0.7,2640.0,2,0.5,0.0
5,10,mse,1020.0,0.7,2640.0,3,0.5267674807076981,0.06229584365588247
5,10,mse,1020.0,0.7,2640.0,4,0.8084184248703832,0.06369596358402552
5,10,mse,1020.0,0.7,2640.0,5,0.7735045705835109,0.07110359775203492
5,10,mse,1020.0,0.7,2640.0,6,0.8330182011615836,0.07325897777230285
5,10,mse,1020.0,0.7,2640.0,7,0.8395919987735004,0.06432687920440837
5,10,mse,1020.0,0.7,2640.0,8,0.7861426599464619,0.07016614376268479
5,10,mse,1020.0,0.7,1427.65625,1,0.5,0.0
5,10,mse,1020.0,0.7,1427.65625,2,0.5,0.0
5,10,mse,1020.0,0.7,1427.65625,3,0.5499373664654332,0.08780663739770657
5,10,mse,1020.0,0.7,1427.65625,4,0.7929451787423376,0.048150785832209615
5,10,mse,1020.0,0.7,1427.65625,5,0.8100787771371604,0.08022200498092778
5,10,mse,1020.0,0.7,1427.65625,6,0.8063973574874739,0.07293683502294004
5,10,mse,1020.0,0.7,1427.65625,7,0.7671754958951251,0.07503233298246088
5,10,mse,1020.0,0.7,1427.65625,8,0.7774328242403337,0.07994812209513594
5,10,mse,1020.0,0.7,713.828125,1,0.5,0.0
5,10,mse,1020.0,0.7,713.828125,2,0.5,0.0
5,10,mse,1020.0,0.7,713.828125,3,0.6306219564288924,0.08025948871939925
5,10,mse,1020.0,0.7,713.828125,4,0.7770101162996752,0.052304462470606626
5,10,mse,1020.0,0.7,713.828125,5,0.7993377971818098,0.06351430253671272
5,10,mse,1020.0,0.7,713.828125,6,0.8255677346921331,0.08701707329718797
5,10,mse,1020.0,0.7,713.828125,7,0.8009799256059796,0.07725624407075633
5,10,mse,1020.0,0.7,713.828125,8,0.8079838137457036,0.08088207966986305
5,10,mse,1020.0,0.7,356.9140625,1,0.5,0.0
5,10,mse,1020.0,0.7,356.9140625,2,0.5,0.0
5,10,mse,1020.0,0.7,356.9140625,3,0.6691655293674882,0.06074298308865868
5,10,mse,1020.0,0.7,356.9140625,4,0.8201888379861169,0.06747210407849585
5,10,mse,1020.0,0.7,356.9140625,5,0.8020904293197428,0.07010261529483804
5,10,mse,1020.0,0.7,356.9140625,6,0.832964868397632,0.0809464064534378
5,10,mse,1020.0,0.7,356.9140625,7,0.8418314855079563,0.06947661526237994
5,10,mse,1020.0,0.7,356.9140625,8,0.7963588268615442,0.06008367655017566
5,10,mse,1215.0,0.7,2640.0,1,0.5,0.0
5,10,mse,1215.0,0.7,2640.0,2,0.5153581593927894,0.040350103228275015
5,10,mse,1215.0,0.7,2640.0,3,0.7507310944209655,0.0396516417162604
5,10,mse,1215.0,0.7,2640.0,4,0.7937476638183327,0.04156067237704885
5,10,mse,1215.0,0.7,2640.0,5,0.8364929438931451,0.03628663101641269
5,10,mse,1215.0,0.7,2640.0,6,0.8328284325522592,0.040461762105224786
5,10,mse,1215.0,0.7,2640.0,7,0.8156511837043577,0.029580472789711494
5,10,mse,1215.0,0.7,2640.0,8,0.8278059711722012,0.03287228146926418
5,10,mse,1215.0,0.7,1427.65625,1,0.5,0.0
