max_depth,min_samples_split,criterion,n_options,training_size,threshold,gap,mean
8,100,mse,9468,0.5,86467304,quarter_mean,0.9286845601679294
8,100,mse,9468,0.5,86467304,quarter_mean,0.9397213899299378
8,100,mse,9468,0.5,86467304,quarter_mean,0.9457657083017654
8,100,mse,9468,0.5,86467304,quarter_mean,0.9420513394894644
8,100,mse,9468,0.5,86467304,quarter_mean,0.939160861057878
8,100,mse,9468,0.8,18760656,max,0.5002064175298129
8,100,mse,9468,0.8,18760656,max,0.4999400227913393
8,100,mse,9468,0.8,18760656,max,0.5000581741161451
8,100,mse,9468,0.8,18760656,max,0.4998503800347118
8,100,mse,9468,0.8,18760656,max,0.5004802803455957
8,100,mse,9468,0.8,18760656,mean,0.5
8,100,mse,9468,0.8,18760656,mean,0.5
8,100,mse,9468,0.8,18760656,mean,0.5
8,100,mse,9468,0.8,18760656,mean,0.5
8,100,mse,9468,0.8,18760656,mean,0.5
8,100,mse,9468,0.8,18760656,half_mean,0.5
8,100,mse,9468,0.8,18760656,half_mean,0.5
8,100,mse,9468,0.8,18760656,half_mean,0.5
8,100,mse,9468,0.8,18760656,half_mean,0.5
8,100,mse,9468,0.8,18760656,half_mean,0.5
8,100,mse,9468,0.8,18760656,quarter_mean,0.6840007462750647
8,100,mse,9468,0.8,18760656,quarter_mean,0.6229068774589138
8,100,mse,9468,0.8,18760656,quarter_mean,0.6816056583280962
8,100,mse,9468,0.8,18760656,quarter_mean,0.6514362188275231
8,100,mse,9468,0.8,18760656,quarter_mean,0.6824524245003059
8,100,mse,9468,0.8,21436619,max,0.4997287399972874
8,100,mse,9468,0.8,21436619,max,0.4998983946352367
8,100,mse,9468,0.8,21436619,max,0.4999662504218697
8,100,mse,9468,0.8,21436619,max,0.500098824116332
8,100,mse,9468,0.8,21436619,max,0.4999679071966114
8,100,mse,9468,0.8,21436619,mean,0.5
8,100,mse,9468,0.8,21436619,mean,0.5
8,100,mse,9468,0.8,21436619,mean,0.5
8,100,mse,9468,0.8,21436619,mean,0.5
8,100,mse,9468,0.8,21436619,mean,0.5
8,100,mse,9468,0.8,21436619,half_mean,0.5
8,100,mse,9468,0.8,21436619,half_mean,0.5
8,100,mse,9468,0.8,21436619,half_mean,0.5
8,100,mse,9468,0.8,21436619,half_mean,0.5
8,100,mse,9468,0.8,21436619,half_mean,0.5
8,100,mse,9468,0.8,21436619,quarter_mean,0.6714792771396763
8,100,mse,9468,0.8,21436619,quarter_mean,0.6715031465836272
8,100,mse,9468,0.8,21436619,quarter_mean,0.6697265736584999
8,100,mse,9468,0.8,21436619,quarter_mean,0.6738021867214304
8,100,mse,9468,0.8,21436619,quarter_mean,0.6735525299735826
8,100,mse,9468,0.8,31443996,max,0.4995632234112252
8,100,mse,9468,0.8,31443996,max,0.4995695684924136
8,100,mse,9468,0.8,31443996,max,0.4998384620193057
8,100,mse,9468,0.8,31443996,max,0.5000008461961372
8,100,mse,9468,0.8,31443996,max,0.5
8,100,mse,9468,0.8,31443996,mean,0.7713235211391022
8,100,mse,9468,0.8,31443996,mean,0.8090160986985984
8,100,mse,9468,0.8,31443996,mean,0.7813891105203741
8,100,mse,9468,0.8,31443996,mean,0.8072805630171251
8,100,mse,9468,0.8,31443996,mean,0.8092273781650691
8,100,mse,9468,0.8,31443996,half_mean,0.8734520256010376
8,100,mse,9468,0.8,31443996,half_mean,0.8680973412162529
8,100,mse,9468,0.8,31443996,half_mean,0.8752015691088986
8,100,mse,9468,0.8,31443996,half_mean,0.7814920237668833
8,100,mse,9468,0.8,31443996,half_mean,0.8696439288032674
8,100,mse,9468,0.8,31443996,quarter_mean,0.8843302169660902
8,100,mse,9468,0.8,31443996,quarter_mean,0.8856427923155865
8,100,mse,9468,0.8,31443996,quarter_mean,0.8840380217405488
8,100,mse,9468,0.8,31443996,quarter_mean,0.8832956861379346
8,100,mse,9468,0.8,31443996,quarter_mean,0.8928477944200965
8,100,mse,9468,0.8,54346448,max,0.8686950915195111
8,100,mse,9468,0.8,54346448,max,0.8821406360579094
8,100,mse,9468,0.8,54346448,max,0.8666575664525467
8,100,mse,9468,0.8,54346448,max,0.8605285563989149
8,100,mse,9468,0.8,54346448,max,0.873361565740033
8,100,mse,9468,0.8,54346448,mean,0.9351975850858976
8,100,mse,9468,0.8,54346448,mean,0.9359338540788142
8,100,mse,9468,0.8,54346448,mean,0.9376356835163376
8,100,mse,9468,0.8,54346448,mean,0.9352746141787246
8,100,mse,9468,0.8,54346448,mean,0.934101887205626
8,100,mse,9468,0.8,54346448,half_mean,0.9370999169645888
8,100,mse,9468,0.8,54346448,half_mean,0.9349537814883666
8,100,mse,9468,0.8,54346448,half_mean,0.9345024895255006
8,100,mse,9468,0.8,54346448,half_mean,0.931943080029896
8,100,mse,9468,0.8,54346448,half_mean,0.9343460966045156
8,100,mse,9468,0.8,54346448,quarter_mean,0.9345072350953504
8,100,mse,9468,0.8,54346448,quarter_mean,0.929537929963176
8,100,mse,9468,0.8,54346448,quarter_mean,0.9290470325728888
8,100,mse,9468,0.8,54346448,quarter_mean,0.9310396210511808
8,100,mse,9468,0.8,54346448,quarter_mean,0.9345120956578348
8,100,mse,9468,0.8,86467304,max,0.950077383637696
8,100,mse,9468,0.8,86467304,max,0.9456633310282172
8,100,mse,9468,0.8,86467304,max,0.9450660230157
8,100,mse,9468,0.8,86467304,max,0.9458306770111844
8,100,mse,9468,0.8,86467304,max,0.9429338494753572
8,100,mse,9468,0.8,86467304,mean,0.9606942370162888
8,100,mse,9468,0.8,86467304,mean,0.955224391909464
8,100,mse,9468,0.8,86467304,mean,0.9571794022619232
8,100,mse,9468,0.8,86467304,mean,0.9550276007233588
8,100,mse,9468,0.8,86467304,mean,0.9544027458723792
8,100,mse,9468,0.8,86467304,half_mean,0.9442227279720664
8,100,mse,9468,0.8,86467304,half_mean,0.9445362745139524
8,100,mse,9468,0.8,86467304,half_mean,0.9429323359929742
8,100,mse,9468,0.8,86467304,half_mean,0.9409191195193848
8,100,mse,9468,0.8,86467304,half_mean,0.9431061050706742
8,100,mse,9468,0.8,86467304,quarter_mean,0.9340021794881392
8,100,mse,9468,0.8,86467304,quarter_mean,0.942272437592374
8,100,mse,9468,0.8,86467304,quarter_mean,0.9385969635886188
8,100,mse,9468,0.8,86467304,quarter_mean,0.9438481744469372
8,100,mse,9468,0.8,86467304,quarter_mean,0.9401773195275508
8,100,mse,9468,0.9,18760656,max,0.4999399615754082
8,100,mse,9468,0.9,18760656,max,0.5008362725664339
8,100,mse,9468,0.9,18760656,max,0.4998806824961222
8,100,mse,9468,0.9,18760656,max,0.4998203377650018
8,100,mse,9468,0.9,18760656,max,0.4998797209526101
8,100,mse,9468,0.9,18760656,mean,0.5
8,100,mse,9468,0.9,18760656,mean,0.5
8,100,mse,9468,0.9,18760656,mean,0.5
8,100,mse,9468,0.9,18760656,mean,0.5
8,100,mse,9468,0.9,18760656,mean,0.5
8,100,mse,9468,0.9,18760656,half_mean,0.5
8,100,mse,9468,0.9,18760656,half_mean,0.5
8,100,mse,9468,0.9,18760656,half_mean,0.5
8,100,mse,9468,0.9,18760656,half_mean,0.5
8,100,mse,9468,0.9,18760656,half_mean,0.5
8,100,mse,9468,0.9,18760656,quarter_mean,0.6472217138236501
8,100,mse,9468,0.9,18760656,quarter_mean,0.6761972612091016
8,100,mse,9468,0.9,18760656,quarter_mean,0.6647292957082095
8,100,mse,9468,0.9,18760656,quarter_mean,0.6780466417026118
8,100,mse,9468,0.9,18760656,quarter_mean,0.6826194383350447
8,100,mse,9468,0.9,21436619,max,0.4997306034482759
8,100,mse,9468,0.9,21436619,max,0.4997982515131136
8,100,mse,9468,0.9,21436619,max,0.4999328408327737
8,100,mse,9468,0.9,21436619,max,0.4997970230040595
8,100,mse,9468,0.9,21436619,max,0.4998637416541763
8,100,mse,9468,0.9,21436619,mean,0.5
8,100,mse,9468,0.9,21436619,mean,0.5
8,100,mse,9468,0.9,21436619,mean,0.5
8,100,mse,9468,0.9,21436619,mean,0.5
8,100,mse,9468,0.9,21436619,mean,0.5
8,100,mse,9468,0.9,21436619,half_mean,0.5
8,100,mse,9468,0.9,21436619,half_mean,0.5
8,100,mse,9468,0.9,21436619,half_mean,0.5
8,100,mse,9468,0.9,21436619,half_mean,0.5
8,100,mse,9468,0.9,21436619,half_mean,0.5
8,100,mse,9468,0.9,21436619,quarter_mean,0.6759560213756524
8,100,mse,9468,0.9,21436619,quarter_mean,0.6738735388213217
8,100,mse,9468,0.9,21436619,quarter_mean,0.6737517150305897
8,100,mse,9468,0.9,21436619,quarter_mean,0.6656532613052604
8,100,mse,9468,0.9,21436619,quarter_mean,0.6783203388498733
8,100,mse,9468,0.9,31443996,max,0.4992341356673961
8,100,mse,9468,0.9,31443996,max,0.5
8,100,mse,9468,0.9,31443996,max,0.49989318521683396
8,100,mse,9468,0.9,31443996,max,0.4998930481283422
8,100,mse,9468,0.9,31443996,max,0.499675535366645
8,100,mse,9468,0.9,31443996,mean,0.801122499224153
8,100,mse,9468,0.9,31443996,mean,0.8076649504095563
8,100,mse,9468,0.9,31443996,mean,0.8088404054927792
8,100,mse,9468,0.9,31443996,mean,0.8078133800420502
8,100,mse,9468,0.9,31443996,mean,0.8082944164664216
8,100,mse,9468,0.9,31443996,half_mean,0.7827253587042531
8,100,mse,9468,0.9,31443996,half_mean,0.7768545714130741
8,100,mse,9468,0.9,31443996,half_mean,0.8662467199271568
8,100,mse,9468,0.9,31443996,half_mean,0.7758186165165202
8,100,mse,9468,0.9,31443996,half_mean,0.8735410668458173
8,100,mse,9468,0.9,31443996,quarter_mean,0.8830781480856251
8,100,mse,9468,0.9,31443996,quarter_mean,0.8889003010795258
8,100,mse,9468,0.9,31443996,quarter_mean,0.8892164032066123
8,100,mse,9468,0.9,31443996,quarter_mean,0.8890364336213024
8,100,mse,9468,0.9,31443996,quarter_mean,0.8878683385579937
8,100,mse,9468,0.9,54346448,max,0.8777285759995164
8,100,mse,9468,0.9,54346448,max,0.8714368956892351
8,100,mse,9468,0.9,54346448,max,0.8682624344966093
8,100,mse,9468,0.9,54346448,max,0.8821875318666696
8,100,mse,9468,0.9,54346448,max,0.8671246420519754
8,100,mse,9468,0.9,54346448,mean,0.935954895854514
8,100,mse,9468,0.9,54346448,mean,0.9375365865904444
8,100,mse,9468,0.9,54346448,mean,0.9307532229250156
8,100,mse,9468,0.9,54346448,mean,0.9324298188689356
8,100,mse,9468,0.9,54346448,mean,0.934955884251878
8,100,mse,9468,0.9,54346448,half_mean,0.9344775223053604
8,100,mse,9468,0.9,54346448,half_mean,0.9407361939762862
8,100,mse,9468,0.9,54346448,half_mean,0.9295260568831624
8,100,mse,9468,0.9,54346448,half_mean,0.9350069431424948
8,100,mse,9468,0.9,54346448,half_mean,0.9301561043369744
8,100,mse,9468,0.9,54346448,quarter_mean,0.9282561561593698
8,100,mse,9468,0.9,54346448,quarter_mean,0.939123449290756
8,100,mse,9468,0.9,54346448,quarter_mean,0.9269215912762819
8,100,mse,9468,0.9,54346448,quarter_mean,0.9325326962684276
8,100,mse,9468,0.9,54346448,quarter_mean,0.9333022839428962
8,100,mse,9468,0.9,86467304,max,0.9407816760770727
8,100,mse,9468,0.9,86467304,max,0.9422426190391008
8,100,mse,9468,0.9,86467304,max,0.9442152227161852
8,100,mse,9468,0.9,86467304,max,0.9492507244054534
8,100,mse,9468,0.9,86467304,max,0.9504659933382102
8,100,mse,9468,0.9,86467304,mean,0.956437941447566
8,100,mse,9468,0.9,86467304,mean,0.9555373362833404
8,100,mse,9468,0.9,86467304,mean,0.9607103781184848
8,100,mse,9468,0.9,86467304,mean,0.9556250657247832
8,100,mse,9468,0.9,86467304,mean,0.9550878679493812
8,100,mse,9468,0.9,86467304,half_mean,0.9370066410223724
8,100,mse,9468,0.9,86467304,half_mean,0.9453453031037276
8,100,mse,9468,0.9,86467304,half_mean,0.9391123529088836
8,100,mse,9468,0.9,86467304,half_mean,0.9418417179726132
8,100,mse,9468,0.9,86467304,half_mean,0.9409868913684559
8,100,mse,9468,0.9,86467304,quarter_mean,0.9354713565821005
8,100,mse,9468,0.9,86467304,quarter_mean,0.9222598596812208
8,100,mse,9468,0.9,86467304,quarter_mean,0.9372725606123103
8,100,mse,9468,0.9,86467304,quarter_mean,0.941729830215946
8,100,mse,9468,0.9,86467304,quarter_mean,0.9331245300169928
8,100,friedman_mse,9468,0.1,18760656,max,0.4996649646293802
8,100,friedman_mse,9468,0.1,18760656,max,0.4999155519101574
8,100,friedman_mse,9468,0.1,18760656,max,0.4995181579603791
8,100,friedman_mse,9468,0.1,18760656,max,0.4993267297167592
8,100,friedman_mse,9468,0.1,18760656,max,0.4997200679569672
8,100,friedman_mse,9468,0.1,18760656,mean,0.5
8,100,friedman_mse,9468,0.1,18760656,mean,0.5
8,100,friedman_mse,9468,0.1,18760656,mean,0.5
8,100,friedman_mse,9468,0.1,18760656,mean,0.5
8,100,friedman_mse,9468,0.1,18760656,mean,0.4999199348803693
8,100,friedman_mse,9468,0.1,18760656,half_mean,0.5
8,100,friedman_mse,9468,0.1,18760656,half_mean,0.5
8,100,friedman_mse,9468,0.1,18760656,half_mean,0.6261103120414835
8,100,friedman_mse,9468,0.1,18760656,half_mean,0.5
8,100,friedman_mse,9468,0.1,18760656,half_mean,0.5
8,100,friedman_mse,9468,0.1,18760656,quarter_mean,0.6261103120414835
8,100,friedman_mse,9468,0.1,18760656,quarter_mean,0.5
8,100,friedman_mse,9468,0.1,18760656,quarter_mean,0.6678400119191811
8,100,friedman_mse,9468,0.1,18760656,quarter_mean,0.7272709165698679
8,100,friedman_mse,9468,0.1,18760656,quarter_mean,0.6775426906306565
8,100,friedman_mse,9468,0.1,21436619,max,0.498956103080908
8,100,friedman_mse,9468,0.1,21436619,max,0.499562435715382
8,100,friedman_mse,9468,0.1,21436619,max,0.4994067299885056
8,100,friedman_mse,9468,0.1,21436619,max,0.4989952317953706
8,100,friedman_mse,9468,0.1,21436619,max,0.4993618552244206
8,100,friedman_mse,9468,0.1,21436619,mean,0.5
8,100,friedman_mse,9468,0.1,21436619,mean,0.5
8,100,friedman_mse,9468,0.1,21436619,mean,0.4999549603651213
8,100,friedman_mse,9468,0.1,21436619,mean,0.5
8,100,friedman_mse,9468,0.1,21436619,mean,0.4997446562317746
8,100,friedman_mse,9468,0.1,21436619,half_mean,0.7581535386147629
8,100,friedman_mse,9468,0.1,21436619,half_mean,0.5
8,100,friedman_mse,9468,0.1,21436619,half_mean,0.5
8,100,friedman_mse,9468,0.1,21436619,half_mean,0.7547168502607486
8,100,friedman_mse,9468,0.1,21436619,half_mean,0.7520070554650076
8,100,friedman_mse,9468,0.1,21436619,quarter_mean,0.7527411659807365
8,100,friedman_mse,9468,0.1,21436619,quarter_mean,0.7581236503966985
8,100,friedman_mse,9468,0.1,21436619,quarter_mean,0.7250432560388174
8,100,friedman_mse,9468,0.1,21436619,quarter_mean,0.681450813079146
8,100,friedman_mse,9468,0.1,21436619,quarter_mean,0.6948541418796026
8,100,friedman_mse,9468,0.1,31443996,max,0.4987513760831511
8,100,friedman_mse,9468,0.1,31443996,max,0.498616577839326
8,100,friedman_mse,9468,0.1,31443996,max,0.4971394331619844
8,100,friedman_mse,9468,0.1,31443996,max,0.4997955877209944
8,100,friedman_mse,9468,0.1,31443996,max,0.4994243824581948
8,100,friedman_mse,9468,0.1,31443996,mean,0.7960968100757673
8,100,friedman_mse,9468,0.1,31443996,mean,0.7758091722074931
8,100,friedman_mse,9468,0.1,31443996,mean,0.7886615609855396
8,100,friedman_mse,9468,0.1,31443996,mean,0.7745456668520841
8,100,friedman_mse,9468,0.1,31443996,mean,0.7690120379433472
8,100,friedman_mse,9468,0.1,31443996,half_mean,0.8610933416621118
8,100,friedman_mse,9468,0.1,31443996,half_mean,0.8755647883160846
8,100,friedman_mse,9468,0.1,31443996,half_mean,0.8664090398010302
8,100,friedman_mse,9468,0.1,31443996,half_mean,0.8823257389997117
8,100,friedman_mse,9468,0.1,31443996,half_mean,0.8865195113899786
8,100,friedman_mse,9468,0.1,31443996,quarter_mean,0.8645891425739662
8,100,friedman_mse,9468,0.1,31443996,quarter_mean,0.8601694240475988
8,100,friedman_mse,9468,0.1,31443996,quarter_mean,0.8675889391601634
8,100,friedman_mse,9468,0.1,31443996,quarter_mean,0.8882102329015011
8,100,friedman_mse,9468,0.1,31443996,quarter_mean,0.8791987221221407
8,100,friedman_mse,9468,0.1,54346448,max,0.8889169613871519
8,100,friedman_mse,9468,0.1,54346448,max,0.8541635334524568
8,100,friedman_mse,9468,0.1,54346448,max,0.8514586165886211
8,100,friedman_mse,9468,0.1,54346448,max,0.8723326977760941
8,100,friedman_mse,9468,0.1,54346448,max,0.8415322350861947
8,100,friedman_mse,9468,0.1,54346448,mean,0.9331398371193962
8,100,friedman_mse,9468,0.1,54346448,mean,0.9335093327927708
8,100,friedman_mse,9468,0.1,54346448,mean,0.9337640674514404
8,100,friedman_mse,9468,0.1,54346448,mean,0.9324017467536888
8,100,friedman_mse,9468,0.1,54346448,mean,0.922360151648178
8,100,friedman_mse,9468,0.1,54346448,half_mean,0.9200810577526916
8,100,friedman_mse,9468,0.1,54346448,half_mean,0.9148873268561528
8,100,friedman_mse,9468,0.1,54346448,half_mean,0.9278952295775286
8,100,friedman_mse,9468,0.1,54346448,half_mean,0.9249356327919318
8,100,friedman_mse,9468,0.1,54346448,half_mean,0.9313504552243236
8,100,friedman_mse,9468,0.1,54346448,quarter_mean,0.9207984213447552
8,100,friedman_mse,9468,0.1,54346448,quarter_mean,0.9077854269206328
8,100,friedman_mse,9468,0.1,54346448,quarter_mean,0.9168400175972302
8,100,friedman_mse,9468,0.1,54346448,quarter_mean,0.9249016459973508
8,100,friedman_mse,9468,0.1,54346448,quarter_mean,0.9238903382570274
8,100,friedman_mse,9468,0.1,86467304,max,0.9340912059705764
8,100,friedman_mse,9468,0.1,86467304,max,0.9412240322184168
8,100,friedman_mse,9468,0.1,86467304,max,0.9311765483145188
8,100,friedman_mse,9468,0.1,86467304,max,0.9295600915595316
8,100,friedman_mse,9468,0.1,86467304,max,0.9185584633628096
8,100,friedman_mse,9468,0.1,86467304,mean,0.9356508130753458
8,100,friedman_mse,9468,0.1,86467304,mean,0.9390379933333696
8,100,friedman_mse,9468,0.1,86467304,mean,0.9290596736040824
8,100,friedman_mse,9468,0.1,86467304,mean,0.9434560482915596
8,100,friedman_mse,9468,0.1,86467304,mean,0.9404928760130744
8,100,friedman_mse,9468,0.1,86467304,half_mean,0.9293090919601288
8,100,friedman_mse,9468,0.1,86467304,half_mean,0.9341583433443691
8,100,friedman_mse,9468,0.1,86467304,half_mean,0.9274410465093714
8,100,friedman_mse,9468,0.1,86467304,half_mean,0.9206944124073418
8,100,friedman_mse,9468,0.1,86467304,half_mean,0.9299443138207626
8,100,friedman_mse,9468,0.1,86467304,quarter_mean,0.913278937054435
8,100,friedman_mse,9468,0.1,86467304,quarter_mean,0.9182384985907379
8,100,friedman_mse,9468,0.1,86467304,quarter_mean,0.9149964897009696
8,100,friedman_mse,9468,0.1,86467304,quarter_mean,0.9205250789122068
8,100,friedman_mse,9468,0.1,86467304,quarter_mean,0.9288890538956556
8,100,friedman_mse,9468,0.2,18760656,max,0.5000425788489753
8,100,friedman_mse,9468,0.2,18760656,max,0.4998646159985548
8,100,friedman_mse,9468,0.2,18760656,max,0.4995796077473846
8,100,friedman_mse,9468,0.2,18760656,max,0.4997519648084469
8,100,friedman_mse,9468,0.2,18760656,max,0.4998601257765306
8,100,friedman_mse,9468,0.2,18760656,mean,0.5
8,100,friedman_mse,9468,0.2,18760656,mean,0.5
8,100,friedman_mse,9468,0.2,18760656,mean,0.4999471889775553
8,100,friedman_mse,9468,0.2,18760656,mean,0.5
8,100,friedman_mse,9468,0.2,18760656,mean,0.5
8,100,friedman_mse,9468,0.2,18760656,half_mean,0.5
8,100,friedman_mse,9468,0.2,18760656,half_mean,0.5
8,100,friedman_mse,9468,0.2,18760656,half_mean,0.5
8,100,friedman_mse,9468,0.2,18760656,half_mean,0.5
8,100,friedman_mse,9468,0.2,18760656,half_mean,0.6546725798038808
8,100,friedman_mse,9468,0.2,18760656,quarter_mean,0.6681089808963371
8,100,friedman_mse,9468,0.2,18760656,quarter_mean,0.5
8,100,friedman_mse,9468,0.2,18760656,quarter_mean,0.6685293645685355
8,100,friedman_mse,9468,0.2,18760656,quarter_mean,0.5
8,100,friedman_mse,9468,0.2,18760656,quarter_mean,0.5
8,100,friedman_mse,9468,0.2,21436619,max,0.4997124962808066
8,100,friedman_mse,9468,0.2,21436619,max,0.4999055279275583
8,100,friedman_mse,9468,0.2,21436619,max,0.4997047717555769
8,100,friedman_mse,9468,0.2,21436619,max,0.4994593652902269
8,100,friedman_mse,9468,0.2,21436619,max,0.499907060214825
8,100,friedman_mse,9468,0.2,21436619,mean,0.5
8,100,friedman_mse,9468,0.2,21436619,mean,0.5
8,100,friedman_mse,9468,0.2,21436619,mean,0.5
8,100,friedman_mse,9468,0.2,21436619,mean,0.5
8,100,friedman_mse,9468,0.2,21436619,mean,0.5
8,100,friedman_mse,9468,0.2,21436619,half_mean,0.7573467991486532
8,100,friedman_mse,9468,0.2,21436619,half_mean,0.5
8,100,friedman_mse,9468,0.2,21436619,half_mean,0.5
8,100,friedman_mse,9468,0.2,21436619,half_mean,0.5
8,100,friedman_mse,9468,0.2,21436619,half_mean,0.7532330482532995
8,100,friedman_mse,9468,0.2,21436619,quarter_mean,0.7821118048835449
8,100,friedman_mse,9468,0.2,21436619,quarter_mean,0.7075621956811329
8,100,friedman_mse,9468,0.2,21436619,quarter_mean,0.6840682631627579
8,100,friedman_mse,9468,0.2,21436619,quarter_mean,0.6820116159850811
8,100,friedman_mse,9468,0.2,21436619,quarter_mean,0.7777381029037687
8,100,friedman_mse,9468,0.2,31443996,max,0.4992835827304881
8,100,friedman_mse,9468,0.2,31443996,max,0.4996893906655143
8,100,friedman_mse,9468,0.2,31443996,max,0.4994588331724314
8,100,friedman_mse,9468,0.2,31443996,max,0.4993101511965493
8,100,friedman_mse,9468,0.2,31443996,max,0.4991757200980987
8,100,friedman_mse,9468,0.2,31443996,mean,0.7828148168793938
8,100,friedman_mse,9468,0.2,31443996,mean,0.7703884352359212
8,100,friedman_mse,9468,0.2,31443996,mean,0.8583154863567585
8,100,friedman_mse,9468,0.2,31443996,mean,0.8096738204497472
8,100,friedman_mse,9468,0.2,31443996,mean,0.7991471223390044
8,100,friedman_mse,9468,0.2,31443996,half_mean,0.7747401069830729
8,100,friedman_mse,9468,0.2,31443996,half_mean,0.8626495471471587
8,100,friedman_mse,9468,0.2,31443996,half_mean,0.7704019352494212
8,100,friedman_mse,9468,0.2,31443996,half_mean,0.8647281784963929
8,100,friedman_mse,9468,0.2,31443996,half_mean,0.8813885980718312
8,100,friedman_mse,9468,0.2,31443996,quarter_mean,0.8691198885290603
8,100,friedman_mse,9468,0.2,31443996,quarter_mean,0.8654849297424254
8,100,friedman_mse,9468,0.2,31443996,quarter_mean,0.8659570897433271
8,100,friedman_mse,9468,0.2,31443996,quarter_mean,0.883633031186885
8,100,friedman_mse,9468,0.2,31443996,quarter_mean,0.8856570765850463
8,100,friedman_mse,9468,0.2,54346448,max,0.8257508970364524
8,100,friedman_mse,9468,0.2,54346448,max,0.8512556168981613
8,100,friedman_mse,9468,0.2,54346448,max,0.8535354159331313
8,100,friedman_mse,9468,0.2,54346448,max,0.8854818472306656
8,100,friedman_mse,9468,0.2,54346448,max,0.8556048362321316
8,100,friedman_mse,9468,0.2,54346448,mean,0.9343257918862932
